"","ASV","species","genus","family","order","class","phylum","kingdom","seq_percID","diff","taxonomic_level","taxon"
"1115","ASV38","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1116","ASV38","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1117","ASV38","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1118","ASV38","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1119","ASV38","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1120","ASV38","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1121","ASV38","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1122","ASV38","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1123","ASV38","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1124","ASV39","Leuroglossus schmidti","Leuroglossus","Bathylagidae","Argentiniformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Leuroglossus schmidti"
"1125","ASV4","Anoplopoma fimbria","Anoplopoma","Anoplopomatidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,0,"species","Anoplopoma fimbria"
"1126","ASV41","Phocoenoides dalli","Phocoenoides","Phocoenidae","Artiodactyla","Mammalia","Chordata","Eukaryota",99.415,0,"species","Phocoenoides dalli"
"1127","ASV42","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1128","ASV42","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1129","ASV42","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1130","ASV42","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1131","ASV42","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1132","ASV42","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1133","ASV42","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1134","ASV42","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1135","ASV42","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1136","ASV42","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1137","ASV42","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1138","ASV42","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1139","ASV42","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1140","ASV42","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1141","ASV42","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1142","ASV42","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1143","ASV42","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1144","ASV43","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1145","ASV43","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1146","ASV43","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1147","ASV43","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1148","ASV43","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1149","ASV43","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1150","ASV43","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1151","ASV43","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1152","ASV43","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1153","ASV43","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1154","ASV43","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1155","ASV43","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1156","ASV43","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1157","ASV43","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1158","ASV43","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1159","ASV43","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1160","ASV43","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1161","ASV44","Anoplopoma fimbria","Anoplopoma","Anoplopomatidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"species","Anoplopoma fimbria"
"1162","ASV45","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",99.419,0,"species","Clupea pallasii"
"1163","ASV46","Acipenser fulvescens","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",98.333,0,"species","Acipenser fulvescens"
"1164","ASV48","Stenobrachius leucopsarus","Stenobrachius","Myctophidae","Myctophiformes","Actinopteri","Chordata","Eukaryota",99.419,0,"species","Stenobrachius leucopsarus"
"1165","ASV49","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1166","ASV49","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1167","ASV49","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1168","ASV49","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1169","ASV49","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1170","ASV49","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1171","ASV49","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1172","ASV49","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1173","ASV49","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1174","ASV49","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1175","ASV49","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1176","ASV49","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1177","ASV49","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1178","ASV49","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1179","ASV49","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1180","ASV49","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1181","ASV49","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1182","ASV5","Acipenser fulvescens","Acipenser","Acipenseridae","Acipenseriformes","Actinopteri","Chordata","Eukaryota",100,0,"species","Acipenser fulvescens"
"1183","ASV50","Hemitripterus bolini","Hemitripterus","Agonidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Hemitripterus bolini"
"1184","ASV51","Microstomus pacificus","Microstomus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Microstomus pacificus"
"1185","ASV52","Atheresthes evermanni","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.415,0,"genus","Atheresthes"
"1186","ASV52","Atheresthes stomias","Atheresthes","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.415,0,"genus","Atheresthes"
"1187","ASV53","Homo sapiens","Homo","Hominidae","Primates","Mammalia","Chordata","Eukaryota",99.415,0,"species","Homo sapiens"
"1188","ASV54","Bison bonasus","Bison","Bovidae","Artiodactyla","Mammalia","Chordata","Eukaryota",99.405,0,"family","Bovidae"
"1189","ASV54","Bos indicus","Bos","Bovidae","Artiodactyla","Mammalia","Chordata","Eukaryota",99.405,0,"family","Bovidae"
"1190","ASV54","Bos javanicus","Bos","Bovidae","Artiodactyla","Mammalia","Chordata","Eukaryota",99.405,0,"family","Bovidae"
"1191","ASV54","Bos primigenius","Bos","Bovidae","Artiodactyla","Mammalia","Chordata","Eukaryota",99.405,0,"family","Bovidae"
"1192","ASV54","Bos taurus","Bos","Bovidae","Artiodactyla","Mammalia","Chordata","Eukaryota",99.405,0,"family","Bovidae"
"1193","ASV55","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1194","ASV55","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1195","ASV55","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1196","ASV55","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1197","ASV55","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1198","ASV55","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1199","ASV55","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1200","ASV55","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1201","ASV55","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1202","ASV55","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1203","ASV55","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1204","ASV55","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1205","ASV55","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1206","ASV55","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1207","ASV55","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1208","ASV55","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1209","ASV55","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.81,0,"genus","Sebastes"
"1210","ASV55","Sebastes borealis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"1211","ASV55","Sebastes ciliatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"1212","ASV55","Sebastes crameri","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"1213","ASV55","Sebastes diploproa","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"1214","ASV55","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"1215","ASV55","Sebastes nigrocinctus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"1216","ASV55","Sebastes polyspinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"1217","ASV55","Sebastes reedi","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"1218","ASV55","Sebastes saxicola","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"1219","ASV55","Sebastes variabilis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",98.214,0.596000000000004,"genus","Sebastes"
"1220","ASV56","Sebastes mystinus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",100,0,"species","Sebastes mystinus"
"1221","ASV58","Clupea pallasii","Clupea","Clupeidae","Clupeiformes","Actinopteri","Chordata","Eukaryota",96.512,0,"genus","Clupea"
"1222","ASV59","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",99.408,0,"species","Hippoglossus stenolepis"
"1223","ASV6","Hippoglossus stenolepis","Hippoglossus","Pleuronectidae","Pleuronectiformes","Actinopteri","Chordata","Eukaryota",100,0,"species","Hippoglossus stenolepis"
"1224","ASV60","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1225","ASV60","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1226","ASV60","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1227","ASV60","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1228","ASV60","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1229","ASV60","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1230","ASV60","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1231","ASV60","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1232","ASV60","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1233","ASV60","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1234","ASV60","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1235","ASV60","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1236","ASV60","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1237","ASV60","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1238","ASV60","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1239","ASV60","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1240","ASV60","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1241","ASV62","Sebastolobus alascanus","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastolobus"
"1242","ASV62","Sebastolobus altivelis","Sebastolobus","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastolobus"
"1243","ASV63","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1244","ASV63","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1245","ASV63","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1246","ASV63","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1247","ASV63","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1248","ASV63","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1249","ASV63","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1250","ASV63","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1251","ASV63","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1252","ASV63","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1253","ASV63","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1254","ASV63","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1255","ASV63","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1256","ASV63","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1257","ASV63","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1258","ASV63","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1259","ASV63","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1260","ASV64","Oncorhynchus clarkii","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",97.059,0,"genus","Oncorhynchus"
"1261","ASV64","Oncorhynchus mykiss","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",97.059,0,"genus","Oncorhynchus"
"1262","ASV64","Oncorhynchus gorbuscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",96.471,0.587999999999994,"genus","Oncorhynchus"
"1263","ASV64","Oncorhynchus nerka","Oncorhynchus","Salmonidae","Salmoniformes","Actinopteri","Chordata","Eukaryota",96.471,0.587999999999994,"genus","Oncorhynchus"
"1264","ASV65","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1265","ASV65","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1266","ASV65","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1267","ASV65","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1268","ASV65","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1269","ASV65","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1270","ASV65","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1271","ASV65","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1272","ASV65","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1273","ASV65","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1274","ASV65","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1275","ASV65","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1276","ASV65","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1277","ASV65","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1278","ASV65","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1279","ASV65","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1280","ASV65","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1281","ASV66","Sebastes aleutianus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1282","ASV66","Sebastes alutus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1283","ASV66","Sebastes babcocki","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1284","ASV66","Sebastes brevispinis","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1285","ASV66","Sebastes elongatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1286","ASV66","Sebastes emphaeus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1287","ASV66","Sebastes flavidus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1288","ASV66","Sebastes helvomaculatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1289","ASV66","Sebastes melanops","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1290","ASV66","Sebastes miniatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1291","ASV66","Sebastes pinniger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1292","ASV66","Sebastes proriger","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1293","ASV66","Sebastes rosaceus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1294","ASV66","Sebastes ruberrimus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1295","ASV66","Sebastes variegatus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1296","ASV66","Sebastes wilsoni","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1297","ASV66","Sebastes zacentrus","Sebastes","Sebastidae","Perciformes","Actinopteri","Chordata","Eukaryota",99.405,0,"genus","Sebastes"
"1298","ASV67","Thaleichthys pacificus","Thaleichthys","Osmeridae","Osmeriformes","Actinopteri","Chordata","Eukaryota",99.405,0,"species","Thaleichthys pacificus"
